,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
53,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA003176,JILOTEPEC,MEXICO,117 km,117166,1 hour 27 mins,5216
54,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA004832,OTZOLOAPAN,MEXICO,287 km,287391,4 hours 25 mins,15921
55,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA004996,POLOTITLÁN,MEXICO,84.4 km,84425,1 hour 5 mins,3912
56,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA005066,RAYÓN,MEXICO,218 km,217963,3 hours 0 mins,10820
57,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA008566,ZACAZONAPAN,MEXICO,297 km,297458,4 hours 18 mins,15506
58,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA015304,ATLACOMULCO,MEXICO,136 km,136206,1 hour 50 mins,6599
59,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA015333,JILOTEPEC,MEXICO,123 km,123014,1 hour 39 mins,5936
60,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA015350,TENANGO DEL VALLE,MEXICO,224 km,223721,3 hours 8 mins,11272
61,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA015490,TOLUCA,MEXICO,199 km,198776,2 hours 39 mins,9532
62,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA015502,TOLUCA,MEXICO,203 km,203347,2 hours 51 mins,10273
63,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA015572,TULTITLÁN,MEXICO,191 km,190608,2 hours 17 mins,8193
64,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA015601,OTUMBA,MEXICO,232 km,232248,2 hours 44 mins,9859
65,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA015630,AMECAMECA,MEXICO,275 km,274646,3 hours 17 mins,11848
66,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,220 km,220478,2 hours 36 mins,9388
67,QTSSA012130,QUERÉTARO,QUERETARO,MCSSA018371,TOLUCA,MEXICO,205 km,205394,2 hours 43 mins,9805
68,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA000352,ACULCO,MEXICO,52.4 km,52388,55 mins,3326
69,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA002831,IXTAPAN DEL ORO,MEXICO,214 km,213880,3 hours 16 mins,11737
70,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA003176,JILOTEPEC,MEXICO,65.6 km,65585,58 mins,3472
71,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA004832,OTZOLOAPAN,MEXICO,236 km,235810,3 hours 56 mins,14177
72,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA004996,POLOTITLÁN,MEXICO,32.8 km,32845,36 mins,2168
73,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA005066,RAYÓN,MEXICO,166 km,166382,2 hours 31 mins,9076
74,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA008566,ZACAZONAPAN,MEXICO,246 km,245878,3 hours 49 mins,13762
75,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA015304,ATLACOMULCO,MEXICO,84.6 km,84625,1 hour 21 mins,4854
76,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA015333,JILOTEPEC,MEXICO,71.4 km,71434,1 hour 10 mins,4192
77,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA015350,TENANGO DEL VALLE,MEXICO,172 km,172141,2 hours 39 mins,9528
78,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA015490,TOLUCA,MEXICO,147 km,147195,2 hours 10 mins,7788
79,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA015502,TOLUCA,MEXICO,152 km,151766,2 hours 22 mins,8528
80,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA015572,TULTITLÁN,MEXICO,139 km,139028,1 hour 47 mins,6448
81,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA015601,OTUMBA,MEXICO,181 km,180667,2 hours 15 mins,8115
82,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA015630,AMECAMECA,MEXICO,223 km,223065,2 hours 48 mins,10104
83,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,169 km,168898,2 hours 7 mins,7643
84,QTSSA012171,SAN JUAN DEL RÍO,QUERETARO,MCSSA018371,TOLUCA,MEXICO,154 km,153813,2 hours 14 mins,8060
85,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA000352,ACULCO,MEXICO,97.0 km,97001,1 hour 43 mins,6173
86,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA002831,IXTAPAN DEL ORO,MEXICO,258 km,258493,4 hours 3 mins,14584
87,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA003176,JILOTEPEC,MEXICO,110 km,110199,1 hour 45 mins,6319
88,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA004832,OTZOLOAPAN,MEXICO,280 km,280424,4 hours 44 mins,17024
89,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA004996,POLOTITLÁN,MEXICO,77.5 km,77458,1 hour 24 mins,5015
90,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA005066,RAYÓN,MEXICO,211 km,210996,3 hours 19 mins,11923
91,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA008566,ZACAZONAPAN,MEXICO,290 km,290491,4 hours 37 mins,16609
92,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA015304,ATLACOMULCO,MEXICO,129 km,129239,2 hours 8 mins,7701
93,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA015333,JILOTEPEC,MEXICO,116 km,116047,1 hour 57 mins,7039
94,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA015350,TENANGO DEL VALLE,MEXICO,217 km,216754,3 hours 26 mins,12375
95,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA015490,TOLUCA,MEXICO,192 km,191809,2 hours 57 mins,10635
96,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA015502,TOLUCA,MEXICO,196 km,196380,3 hours 10 mins,11375
97,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA015572,TULTITLÁN,MEXICO,184 km,183641,2 hours 35 mins,9295
98,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA015601,OTUMBA,MEXICO,225 km,225281,3 hours 3 mins,10962
99,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA015630,AMECAMECA,MEXICO,268 km,267679,3 hours 36 mins,12951
100,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,214 km,213511,2 hours 55 mins,10491
101,QTSSA012212,CADEREYTA DE MONTES,QUERETARO,MCSSA018371,TOLUCA,MEXICO,198 km,198427,3 hours 2 mins,10907
102,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA000352,ACULCO,MEXICO,251 km,251349,4 hours 1 min,14483
103,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA002831,IXTAPAN DEL ORO,MEXICO,413 km,412841,6 hours 22 mins,22894
104,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA003176,JILOTEPEC,MEXICO,265 km,264546,4 hours 4 mins,14629
105,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA004832,OTZOLOAPAN,MEXICO,435 km,434771,7 hours 2 mins,25334
106,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA004996,POLOTITLÁN,MEXICO,232 km,231806,3 hours 42 mins,13325
107,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA005066,RAYÓN,MEXICO,365 km,365344,5 hours 37 mins,20233
108,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA008566,ZACAZONAPAN,MEXICO,445 km,444839,6 hours 55 mins,24919
109,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA015304,ATLACOMULCO,MEXICO,284 km,283586,4 hours 27 mins,16011
110,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA015333,JILOTEPEC,MEXICO,270 km,270395,4 hours 16 mins,15349
111,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA015350,TENANGO DEL VALLE,MEXICO,371 km,371102,5 hours 45 mins,20684
112,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA015490,TOLUCA,MEXICO,346 km,346156,5 hours 16 mins,18945
113,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA015502,TOLUCA,MEXICO,351 km,350727,5 hours 28 mins,19685
114,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA015572,TULTITLÁN,MEXICO,338 km,337989,4 hours 53 mins,17605
115,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA015601,OTUMBA,MEXICO,380 km,379628,5 hours 21 mins,19272
116,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA015630,AMECAMECA,MEXICO,422 km,422026,5 hours 54 mins,21261
117,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,368 km,367859,5 hours 13 mins,18800
118,QTSSA012236,JALPAN DE SERRA,QUERETARO,MCSSA018371,TOLUCA,MEXICO,353 km,352775,5 hours 20 mins,19217
