,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
50,SPSSA016952,MATEHUALA,SAN LUIS POTOSI,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,167 km",1166763,12 hours 48 mins,46068
51,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,704 km,703951,8 hours 1 min,28864
52,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,407 km,407201,5 hours 2 mins,18129
53,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,636 km,636079,7 hours 7 mins,25626
54,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,615 km,614609,7 hours 4 mins,25423
55,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,703 km,702829,7 hours 58 mins,28669
56,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,662 km,661570,7 hours 23 mins,26573
57,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,662 km,661570,7 hours 23 mins,26573
58,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,662 km,661570,7 hours 23 mins,26573
59,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,662 km,661570,7 hours 23 mins,26573
60,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,662 km,661570,7 hours 23 mins,26573
61,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,684 km,684207,7 hours 39 mins,27529
62,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,667 km,666932,7 hours 29 mins,26936
63,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,768 km,767739,8 hours 40 mins,31204
64,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,825 km,824602,9 hours 11 mins,33057
65,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,935 km,934983,10 hours 23 mins,37375
66,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,990 km,989636,11 hours 2 mins,39731
67,SPSSA016976,SOLEDAD DE GRACIANO SÁNCHEZ,SAN LUIS POTOSI,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,990 km,989636,11 hours 2 mins,39731
68,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,510 km,509655,7 hours 46 mins,27982
69,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,249 km,248919,3 hours 24 mins,12244
70,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,437 km,437389,6 hours 1 min,21647
71,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,420 km,420043,6 hours 48 mins,24504
72,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,509 km,508534,7 hours 43 mins,27787
73,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,816 km,815601,8 hours 56 mins,32173
74,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,816 km,815601,8 hours 56 mins,32173
75,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,816 km,815601,8 hours 56 mins,32173
76,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,816 km,815601,8 hours 56 mins,32173
77,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,816 km,815601,8 hours 56 mins,32173
78,SPSSA016993,RIOVERDE,SAN LUIS POTOSI,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,838 km,838238,9 hours 12 mins,33128
