,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
62,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017341,SAN CRISTÓBAL DE LAS CASAS,CHIAPAS,640 km,640101,9 hours 35 mins,34473
63,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017353,COMITÁN DE DOMÍNGUEZ,CHIAPAS,725 km,725207,11 hours 10 mins,40191
64,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017365,VILLAFLORES,CHIAPAS,624 km,624315,9 hours 18 mins,33452
65,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017370,PICHUCALCO,CHIAPAS,758 km,758415,11 hours 52 mins,42712
66,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017382,PALENQUE,CHIAPAS,855 km,855261,12 hours 55 mins,46486
67,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017394,TAPACHULA,CHIAPAS,697 km,696915,10 hours 21 mins,37240
68,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017406,TONALÁ,CHIAPAS,475 km,474744,7 hours 14 mins,26049
69,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,CSSSA017411,OCOSINGO,CHIAPAS,734 km,733903,11 hours 53 mins,42785
70,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017324,TUXTLA GUTIÉRREZ,CHIAPAS,779 km,778613,10 hours 3 mins,36150
71,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017336,TUXTLA GUTIÉRREZ,CHIAPAS,786 km,786177,10 hours 16 mins,36952
72,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017341,SAN CRISTÓBAL DE LAS CASAS,CHIAPAS,844 km,844370,11 hours 6 mins,39941
73,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017353,COMITÁN DE DOMÍNGUEZ,CHIAPAS,929 km,929475,12 hours 41 mins,45659
74,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017365,VILLAFLORES,CHIAPAS,844 km,843700,11 hours 1 min,39657
75,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017370,PICHUCALCO,CHIAPAS,754 km,753708,10 hours 8 mins,36495
76,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017382,PALENQUE,CHIAPAS,851 km,850554,11 hours 11 mins,40269
77,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017394,TAPACHULA,CHIAPAS,847 km,846607,12 hours 50 mins,46205
78,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017406,TONALÁ,CHIAPAS,624 km,624436,9 hours 44 mins,35014
79,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017411,OCOSINGO,CHIAPAS,938 km,938171,13 hours 24 mins,48253
80,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017324,TUXTLA GUTIÉRREZ,CHIAPAS,524 km,523661,7 hours 31 mins,27063
81,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017336,TUXTLA GUTIÉRREZ,CHIAPAS,531 km,531226,7 hours 44 mins,27865
82,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017341,SAN CRISTÓBAL DE LAS CASAS,CHIAPAS,589 km,589418,8 hours 34 mins,30854
83,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017353,COMITÁN DE DOMÍNGUEZ,CHIAPAS,675 km,674524,10 hours 10 mins,36572
84,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017365,VILLAFLORES,CHIAPAS,574 km,573632,8 hours 17 mins,29834
85,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017370,PICHUCALCO,CHIAPAS,708 km,707732,10 hours 52 mins,39093
86,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017382,PALENQUE,CHIAPAS,805 km,804578,11 hours 54 mins,42867
87,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017394,TAPACHULA,CHIAPAS,646 km,646232,9 hours 20 mins,33621
88,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017406,TONALÁ,CHIAPAS,424 km,424061,6 hours 14 mins,22431
89,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,CSSSA017411,OCOSINGO,CHIAPAS,683 km,683220,10 hours 53 mins,39167
