,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
69,PLSSA014852,PUEBLA,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,588 km,587625,10 hours 32 mins,37937
70,PLSSA014852,PUEBLA,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,244 km,244316,3 hours 58 mins,14309
71,PLSSA014852,PUEBLA,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,369 km,368612,4 hours 50 mins,17408
72,PLSSA014864,PUEBLA,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,595 km,594582,8 hours 10 mins,29388
73,PLSSA014864,PUEBLA,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,247 km,246558,3 hours 56 mins,14157
74,PLSSA014864,PUEBLA,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,357 km,357398,4 hours 41 mins,16883
75,PLSSA014864,PUEBLA,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,336 km,336228,4 hours 10 mins,15027
76,PLSSA014864,PUEBLA,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,595 km,595143,8 hours 11 mins,29434
77,PLSSA014864,PUEBLA,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,313 km,313485,4 hours 30 mins,16171
78,PLSSA014864,PUEBLA,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,588 km,587625,10 hours 32 mins,37937
79,PLSSA014864,PUEBLA,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,244 km,244316,3 hours 58 mins,14309
80,PLSSA014864,PUEBLA,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,369 km,368612,4 hours 50 mins,17408
81,PLSSA014876,PUEBLA,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,595 km,594582,8 hours 10 mins,29388
82,PLSSA014876,PUEBLA,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,247 km,246558,3 hours 56 mins,14157
83,PLSSA014876,PUEBLA,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,357 km,357398,4 hours 41 mins,16883
84,PLSSA014876,PUEBLA,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,336 km,336228,4 hours 10 mins,15027
