,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
48,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,235 km,235026,2 hours 45 mins,9878
49,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017750,EL MANTE,TAMAULIPAS,424 km,424099,5 hours 27 mins,19624
50,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017762,SAN FERNANDO,TAMAULIPAS,282 km,282000,3 hours 22 mins,12092
51,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017774,JAUMAVE,TAMAULIPAS,354 km,353682,4 hours 37 mins,16622
52,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017786,VICTORIA,TAMAULIPAS,283 km,283263,3 hours 42 mins,13329
53,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017791,VICTORIA,TAMAULIPAS,284 km,284020,3 hours 46 mins,13576
54,NLSSA014190,GUADALUPE,NUEVO LEON,TSSSA017803,VICTORIA,TAMAULIPAS,283 km,283138,3 hours 41 mins,13246
55,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017704,VICTORIA,TAMAULIPAS,398 km,398419,5 hours 4 mins,18213
56,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017716,TAMPICO,TAMAULIPAS,620 km,620483,7 hours 45 mins,27903
57,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017721,MATAMOROS,TAMAULIPAS,327 km,327320,4 hours 22 mins,15703
58,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017733,REYNOSA,TAMAULIPAS,231 km,230527,3 hours 11 mins,11436
59,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,139 km,139111,1 hour 46 mins,6372
60,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017750,EL MANTE,TAMAULIPAS,532 km,531784,6 hours 42 mins,24106
61,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017762,SAN FERNANDO,TAMAULIPAS,328 km,328356,4 hours 13 mins,15197
62,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017774,JAUMAVE,TAMAULIPAS,461 km,461367,5 hours 52 mins,21104
63,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017786,VICTORIA,TAMAULIPAS,391 km,390948,4 hours 57 mins,17812
64,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017791,VICTORIA,TAMAULIPAS,392 km,391705,5 hours 1 min,18058
65,NLSSA014202,SABINAS HIDALGO,NUEVO LEON,TSSSA017803,VICTORIA,TAMAULIPAS,391 km,390823,4 hours 55 mins,17728
66,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017704,VICTORIA,TAMAULIPAS,271 km,270522,3 hours 37 mins,13045
67,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017716,TAMPICO,TAMAULIPAS,493 km,492585,6 hours 19 mins,22735
68,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017721,MATAMOROS,TAMAULIPAS,278 km,278276,3 hours 9 mins,11348
69,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017733,REYNOSA,TAMAULIPAS,185 km,185180,2 hours 11 mins,7839
70,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,246 km,246354,2 hours 46 mins,9951
71,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017750,EL MANTE,TAMAULIPAS,404 km,403887,5 hours 16 mins,18939
72,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017762,SAN FERNANDO,TAMAULIPAS,256 km,255676,2 hours 59 mins,10717
73,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017774,JAUMAVE,TAMAULIPAS,333 km,333469,4 hours 26 mins,15937
74,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017786,VICTORIA,TAMAULIPAS,263 km,263050,3 hours 31 mins,12644
75,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017791,VICTORIA,TAMAULIPAS,264 km,263807,3 hours 35 mins,12891
76,NLSSA014214,CADEREYTA JIMÉNEZ,NUEVO LEON,TSSSA017803,VICTORIA,TAMAULIPAS,263 km,262925,3 hours 29 mins,12560
77,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017704,VICTORIA,TAMAULIPAS,213 km,213011,2 hours 51 mins,10235
78,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017716,TAMPICO,TAMAULIPAS,435 km,435074,5 hours 32 mins,19925
79,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017721,MATAMOROS,TAMAULIPAS,295 km,294915,3 hours 40 mins,13191
80,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017733,REYNOSA,TAMAULIPAS,202 km,201819,2 hours 41 mins,9682
81,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,313 km,313165,3 hours 45 mins,13474
82,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017750,EL MANTE,TAMAULIPAS,346 km,346376,4 hours 29 mins,16128
83,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017762,SAN FERNANDO,TAMAULIPAS,260 km,260355,3 hours 11 mins,11431
84,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017774,JAUMAVE,TAMAULIPAS,276 km,275959,3 hours 39 mins,13126
85,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017786,VICTORIA,TAMAULIPAS,206 km,205540,2 hours 44 mins,9833
86,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017791,VICTORIA,TAMAULIPAS,206 km,206297,2 hours 48 mins,10080
87,NLSSA014226,MONTEMORELOS,NUEVO LEON,TSSSA017803,VICTORIA,TAMAULIPAS,205 km,205415,2 hours 43 mins,9750
88,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017704,VICTORIA,TAMAULIPAS,198 km,198157,2 hours 51 mins,10242
89,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017716,TAMPICO,TAMAULIPAS,428 km,427929,5 hours 44 mins,20629
90,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017721,MATAMOROS,TAMAULIPAS,516 km,515597,6 hours 25 mins,23128
91,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017733,REYNOSA,TAMAULIPAS,552 km,552298,6 hours 25 mins,23101
92,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,537 km,536708,6 hours 7 mins,22018
93,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017750,EL MANTE,TAMAULIPAS,268 km,268046,4 hours 10 mins,14997
94,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017762,SAN FERNANDO,TAMAULIPAS,375 km,374765,4 hours 52 mins,17539
95,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017774,JAUMAVE,TAMAULIPAS,131 km,131013,1 hour 54 mins,6845
96,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017786,VICTORIA,TAMAULIPAS,199 km,198812,2 hours 50 mins,10226
97,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017791,VICTORIA,TAMAULIPAS,199 km,199414,2 hours 55 mins,10480
98,NLSSA014231,DOCTOR ARROYO,NUEVO LEON,TSSSA017803,VICTORIA,TAMAULIPAS,200 km,200058,3 hours 1 min,10885
