,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
13,MSSSA002234,JIUTEPEC,MORELOS,MCSSA000352,ACULCO,MEXICO,247 km,246769,3 hours 23 mins,12185
14,MSSSA002234,JIUTEPEC,MORELOS,MCSSA002831,IXTAPAN DEL ORO,MEXICO,242 km,241946,3 hours 31 mins,12641
15,MSSSA002234,JIUTEPEC,MORELOS,MCSSA003176,JILOTEPEC,MEXICO,210 km,209832,2 hours 48 mins,10051
16,MSSSA002234,JIUTEPEC,MORELOS,MCSSA004832,OTZOLOAPAN,MEXICO,264 km,263878,4 hours 11 mins,15080
17,MSSSA002234,JIUTEPEC,MORELOS,MCSSA004996,POLOTITLÁN,MEXICO,233 km,232832,3 hours 1 min,10858
18,MSSSA002234,JIUTEPEC,MORELOS,MCSSA008566,ZACAZONAPAN,MEXICO,250 km,250181,4 hours 3 mins,14608
19,MSSSA002234,JIUTEPEC,MORELOS,MCSSA015304,ATLACOMULCO,MEXICO,211 km,210903,2 hours 46 mins,9946
20,MSSSA002234,JIUTEPEC,MORELOS,MCSSA015333,JILOTEPEC,MEXICO,200 km,199591,2 hours 52 mins,10316
21,MSSSA002234,JIUTEPEC,MORELOS,MCSSA015350,TENANGO DEL VALLE,MEXICO,85.4 km,85351,2 hours 12 mins,7911
22,MSSSA002234,JIUTEPEC,MORELOS,MCSSA015490,TOLUCA,MEXICO,142 km,142012,2 hours 0 mins,7211
23,MSSSA002234,JIUTEPEC,MORELOS,MCSSA015572,TULTITLÁN,MEXICO,129 km,128789,1 hour 54 mins,6818
24,MSSSA002234,JIUTEPEC,MORELOS,MCSSA015601,OTUMBA,MEXICO,161 km,161466,2 hours 23 mins,8584
25,MSSSA002234,JIUTEPEC,MORELOS,MCSSA015630,AMECAMECA,MEXICO,75.0 km,74969,1 hour 24 mins,5049
26,MSSSA002234,JIUTEPEC,MORELOS,MCSSA015683,NEZAHUALCÓYOTL,MEXICO,103 km,102925,1 hour 46 mins,6331
27,MSSSA002234,JIUTEPEC,MORELOS,MCSSA018371,TOLUCA,MEXICO,136 km,136468,1 hour 54 mins,6868
28,MSSSA002234,JIUTEPEC,MORELOS,MSSSA002251,CUERNAVACA,MORELOS,4.1 km,4070,10 mins,623
29,MSSSA002234,JIUTEPEC,MORELOS,MSSSA002275,JOJUTLA,MORELOS,44.2 km,44228,53 mins,3193
30,MSSSA002234,JIUTEPEC,MORELOS,MSSSA002292,CUAUTLA,MORELOS,38.8 km,38847,57 mins,3441
31,MSSSA002234,JIUTEPEC,MORELOS,PLSSA006306,CUAUTLANCINGO,PUEBLA,152 km,151746,2 hours 13 mins,7993
32,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014794,HUAUCHINANGO,PUEBLA,274 km,273625,3 hours 34 mins,12826
33,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014806,CHIGNAHUAPAN,PUEBLA,253 km,253438,3 hours 44 mins,13459
34,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014811,ZACAPOAXTLA,PUEBLA,285 km,284890,3 hours 59 mins,14369
35,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014823,ZACAPOAXTLA,PUEBLA,285 km,284890,3 hours 59 mins,14369
36,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,218 km,217792,3 hours 8 mins,11292
37,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014852,PUEBLA,PUEBLA,143 km,142704,2 hours 17 mins,8213
38,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014864,PUEBLA,PUEBLA,143 km,142704,2 hours 17 mins,8213
39,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014876,PUEBLA,PUEBLA,143 km,142704,2 hours 17 mins,8213
40,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,98.2 km,98192,1 hour 44 mins,6246
41,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014893,ACATLÁN,PUEBLA,186 km,185781,3 hours 23 mins,12181
42,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,220 km,219512,3 hours 39 mins,13136
43,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,220 km,219512,3 hours 39 mins,13136
44,MSSSA002234,JIUTEPEC,MORELOS,PLSSA014922,TEHUACÁN,PUEBLA,274 km,274197,3 hours 34 mins,12823
45,MSSSA002234,JIUTEPEC,MORELOS,TLSSA017605,APIZACO,TLAXCALA,191 km,191438,2 hours 54 mins,10445
