,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
14,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,SPSSA017010,CIUDAD VALLES,SAN LUIS POTOSI,522 km,521514,6 hours 39 mins,23934
15,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,SPSSA017034,TAMAZUNCHALE,SAN LUIS POTOSI,625 km,624726,8 hours 37 mins,31034
16,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,SPSSA017046,TAMAZUNCHALE,SAN LUIS POTOSI,625 km,624676,8 hours 36 mins,30949
17,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017716,TAMPICO,TAMAULIPAS,516 km,515651,6 hours 20 mins,22810
18,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017721,MATAMOROS,TAMAULIPAS,310 km,309518,3 hours 35 mins,12891
19,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017733,REYNOSA,TAMAULIPAS,216 km,216352,2 hours 37 mins,9427
20,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,225 km,224771,2 hours 38 mins,9451
21,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017750,EL MANTE,TAMAULIPAS,430 km,429915,5 hours 19 mins,19159
22,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017762,SAN FERNANDO,TAMAULIPAS,287 km,286914,3 hours 22 mins,12132
23,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017774,JAUMAVE,TAMAULIPAS,357 km,356545,4 hours 30 mins,16191
24,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017786,VICTORIA,TAMAULIPAS,286 km,286132,3 hours 40 mins,13173
25,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017791,VICTORIA,TAMAULIPAS,287 km,286888,3 hours 44 mins,13412
26,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,TSSSA017803,VICTORIA,TAMAULIPAS,286 km,285985,3 hours 38 mins,13090
27,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,ZSSSA012504,GUADALUPE,ZACATECAS,483 km,482826,5 hours 30 mins,19821
28,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,ZSSSA012545,ZACATECAS,ZACATECAS,472 km,471687,5 hours 21 mins,19256
29,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,ZSSSA012562,OJOCALIENTE,ZACATECAS,514 km,514085,5 hours 54 mins,21255
30,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,ZSSSA012586,FRESNILLO,ZACATECAS,467 km,466694,5 hours 30 mins,19789
31,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,ZSSSA012603,RÍO GRANDE,ZACATECAS,524 km,523600,6 hours 6 mins,21983
32,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,ZSSSA012620,JALPA,ZACATECAS,618 km,617642,7 hours 15 mins,26090
33,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,ZSSSA012644,TLALTENANGO DE SÁNCHEZ ROMÁN,ZACATECAS,631 km,630550,7 hours 31 mins,27035
34,NLSSA014050,SAN NICOLÁS DE LOS GARZA,NUEVO LEON,ZSSSA012661,CONCEPCIÓN DEL ORO,ZACATECAS,217 km,216724,2 hours 45 mins,9899
