,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
28,PLSSA006306,CUAUTLANCINGO,PUEBLA,MCSSA018371,TOLUCA,MEXICO,171 km,170891,2 hours 22 mins,8529
29,PLSSA006306,CUAUTLANCINGO,PUEBLA,MSSSA002234,JIUTEPEC,MORELOS,151 km,151299,2 hours 14 mins,8025
30,PLSSA006306,CUAUTLANCINGO,PUEBLA,MSSSA002251,CUERNAVACA,MORELOS,154 km,154149,2 hours 20 mins,8414
31,PLSSA006306,CUAUTLANCINGO,PUEBLA,MSSSA002275,JOJUTLA,MORELOS,169 km,169281,2 hours 3 mins,7381
32,PLSSA006306,CUAUTLANCINGO,PUEBLA,MSSSA002292,CUAUTLA,MORELOS,115 km,115080,1 hour 34 mins,5661
33,PLSSA006306,CUAUTLANCINGO,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,600 km,600021,7 hours 58 mins,28651
34,PLSSA006306,CUAUTLANCINGO,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,252 km,252012,3 hours 42 mins,13327
35,PLSSA006306,CUAUTLANCINGO,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,363 km,362851,4 hours 35 mins,16486
36,PLSSA006306,CUAUTLANCINGO,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,342 km,341681,4 hours 5 mins,14674
37,PLSSA006306,CUAUTLANCINGO,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,319 km,318939,4 hours 25 mins,15903
38,PLSSA006306,CUAUTLANCINGO,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,593 km,593078,10 hours 21 mins,37274
39,PLSSA006306,CUAUTLANCINGO,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,374 km,374065,4 hours 43 mins,16999
40,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014794,HUAUCHINANGO,PUEBLA,150 km,149589,2 hours 15 mins,8103
41,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014806,CHIGNAHUAPAN,PUEBLA,107 km,107432,1 hour 41 mins,6043
42,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014811,ZACAPOAXTLA,PUEBLA,145 km,145354,2 hours 1 min,7266
43,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014823,ZACAPOAXTLA,PUEBLA,145 km,145354,2 hours 1 min,7266
44,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,78.7 km,78733,1 hour 10 mins,4219
45,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014852,PUEBLA,PUEBLA,15.2 km,15220,29 mins,1710
46,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014864,PUEBLA,PUEBLA,15.2 km,15220,29 mins,1710
47,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014876,PUEBLA,PUEBLA,15.2 km,15220,29 mins,1710
48,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,83.6 km,83597,1 hour 19 mins,4740
49,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014893,ACATLÁN,PUEBLA,171 km,171185,2 hours 57 mins,10617
50,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,108 km,107555,1 hour 49 mins,6517
51,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,108 km,107555,1 hour 49 mins,6517
52,PLSSA006306,CUAUTLANCINGO,PUEBLA,PLSSA014922,TEHUACÁN,PUEBLA,135 km,135138,1 hour 36 mins,5768
53,PLSSA006306,CUAUTLANCINGO,PUEBLA,TLSSA017605,APIZACO,TLAXCALA,45.4 km,45431,51 mins,3035
54,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,206 km,205967,3 hours 12 mins,11521
55,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,534 km,534082,6 hours 38 mins,23861
56,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,317 km,317158,3 hours 41 mins,13236
57,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,296 km,295689,3 hours 37 mins,13017
58,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,209 km,208631,3 hours 19 mins,11913
59,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,177 km,177105,2 hours 12 mins,7896
60,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,177 km,177105,2 hours 12 mins,7896
61,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,177 km,177105,2 hours 12 mins,7896
62,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,177 km,177105,2 hours 12 mins,7896
63,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,177 km,177105,2 hours 12 mins,7896
64,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,169 km,169293,2 hours 5 mins,7517
65,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,152 km,152018,1 hour 56 mins,6933
66,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,280 km,280388,3 hours 27 mins,12394
67,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,310 km,309687,3 hours 38 mins,13087
68,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,420 km,420051,4 hours 50 mins,17425
69,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,475 km,474721,5 hours 31 mins,19837
70,PLSSA006306,CUAUTLANCINGO,PUEBLA,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,475 km,474721,5 hours 31 mins,19837
